user_id,entity_type,entity_id,action,created_at,weight
70,CAMPAIGN,35,VOTE,2026-04-14 11:27:40.000000,3.0
34,CAMPAIGN,40,VOTE,2026-04-14 11:27:40.000000,3.0
94,CAMPAIGN,40,VOTE,2026-04-14 11:27:40.000000,3.0
38,CAMPAIGN,45,VOTE,2026-04-14 11:27:40.000000,3.0
102,EVENT,14,ATTEND,2026-04-14 11:27:40.000000,2.0
74,EVENT,17,ATTEND,2026-04-14 11:27:40.000000,2.0
113,EVENT,22,ATTEND,2026-04-14 11:27:40.000000,2.0
29,EVENT,24,ATTEND,2026-04-14 11:27:40.000000,2.0
73,EVENT,44,ATTEND,2026-04-14 11:27:40.000000,2.0
18,EVENT,44,ATTEND,2026-04-14 11:27:40.000000,2.0
94,EVENT,48,ATTEND,2026-04-14 11:27:40.000000,2.0
17,EVENT,50,ATTEND,2026-04-14 11:27:40.000000,2.0
50,EVENT,59,ATTEND,2026-04-14 11:27:40.000000,2.0
70,EVENT,62,ATTEND,2026-04-14 11:27:40.000000,2.0
83,EVENT,72,ATTEND,2026-04-14 11:27:40.000000,2.0
105,EVENT,73,ATTEND,2026-04-14 11:27:40.000000,2.0
22,EVENT,83,ATTEND,2026-04-14 11:27:40.000000,2.0
13,EVENT,84,ATTEND,2026-04-14 11:27:40.000000,2.0
60,EVENT,84,ATTEND,2026-04-14 11:27:40.000000,2.0
61,EVENT,87,ATTEND,2026-04-14 11:27:40.000000,2.0
17,EVENT,89,ATTEND,2026-04-14 11:27:40.000000,2.0
42,EVENT,90,ATTEND,2026-04-14 11:27:40.000000,2.0
55,EVENT,92,ATTEND,2026-04-14 11:27:40.000000,2.0
9,EVENT,92,ATTEND,2026-04-14 11:27:40.000000,2.0
114,EVENT,94,ATTEND,2026-04-14 11:27:40.000000,2.0
54,EVENT,96,ATTEND,2026-04-14 11:27:40.000000,2.0
20,EVENT,100,ATTEND,2026-04-14 11:27:40.000000,2.0
9,EVENT,100,ATTEND,2026-04-14 11:27:40.000000,2.0
98,PROJECT,8,VOTE,2026-04-14 11:27:40.000000,3.0
75,PROJECT,11,FUND,2026-04-14 11:27:40.000000,4.0
43,PROJECT,19,FUND,2026-04-14 11:27:40.000000,4.0
65,PROJECT,20,FUND,2026-04-14 11:27:40.000000,4.0
24,PROJECT,22,VOTE,2026-04-14 11:27:40.000000,3.0
61,PROJECT,23,FUND,2026-04-14 11:27:40.000000,4.0
26,PROJECT,31,FUND,2026-04-14 11:27:40.000000,4.0
68,PROJECT,38,FUND,2026-04-14 11:27:40.000000,4.0
37,PROJECT,39,FUND,2026-04-14 11:27:40.000000,4.0
60,PROJECT,51,FUND,2026-04-14 11:27:40.000000,4.0
80,PROJECT,53,VOTE,2026-04-14 11:27:40.000000,3.0
33,PROJECT,58,FUND,2026-04-14 11:27:40.000000,4.0
25,PROJECT,61,FUND,2026-04-14 11:27:40.000000,4.0
84,PROJECT,69,FUND,2026-04-14 11:27:40.000000,4.0
62,PROJECT,73,FUND,2026-04-14 11:27:40.000000,4.0
116,PROJECT,81,VOTE,2026-04-14 11:27:40.000000,3.0
53,PROJECT,93,FUND,2026-04-14 11:27:40.000000,4.0
29,POST,51,LIKE,2026-04-14 11:27:40.000000,2.0
47,POST,59,LIKE,2026-04-14 11:27:40.000000,2.0
13,POST,73,LIKE,2026-04-14 11:27:40.000000,2.0
63,POST,81,LIKE,2026-04-14 11:27:40.000000,2.0
105,POST,85,LIKE,2026-04-14 11:27:40.000000,2.0
7,CAMPAIGN,5,VOTE,2026-04-13 11:27:40.000000,3.0
101,CAMPAIGN,15,VOTE,2026-04-13 11:27:40.000000,3.0
56,CAMPAIGN,17,VOTE,2026-04-13 11:27:40.000000,3.0
93,CAMPAIGN,20,VOTE,2026-04-13 11:27:40.000000,3.0
39,CAMPAIGN,21,VOTE,2026-04-13 11:27:40.000000,3.0
35,CAMPAIGN,28,VOTE,2026-04-13 11:27:40.000000,3.0
44,CAMPAIGN,32,VOTE,2026-04-13 11:27:40.000000,3.0
11,CAMPAIGN,38,VOTE,2026-04-13 11:27:40.000000,3.0
10,CAMPAIGN,44,VOTE,2026-04-13 11:27:40.000000,3.0
82,EVENT,3,ATTEND,2026-04-13 11:27:40.000000,2.0
72,EVENT,6,ATTEND,2026-04-13 11:27:40.000000,2.0
19,EVENT,8,ATTEND,2026-04-13 11:27:40.000000,2.0
64,EVENT,14,ATTEND,2026-04-13 11:27:40.000000,2.0
88,EVENT,15,ATTEND,2026-04-13 11:27:40.000000,2.0
54,EVENT,26,ATTEND,2026-04-13 11:27:40.000000,2.0
85,EVENT,31,ATTEND,2026-04-13 11:27:40.000000,2.0
116,EVENT,34,ATTEND,2026-04-13 11:27:40.000000,2.0
24,EVENT,34,ATTEND,2026-04-13 11:27:40.000000,2.0
19,EVENT,38,ATTEND,2026-04-13 11:27:40.000000,2.0
102,EVENT,38,ATTEND,2026-04-13 11:27:40.000000,2.0
24,EVENT,48,ATTEND,2026-04-13 11:27:40.000000,2.0
22,EVENT,54,ATTEND,2026-04-13 11:27:40.000000,2.0
29,EVENT,55,ATTEND,2026-04-13 11:27:40.000000,2.0
28,EVENT,65,ATTEND,2026-04-13 11:27:40.000000,2.0
111,EVENT,79,ATTEND,2026-04-13 11:27:40.000000,2.0
100,EVENT,92,ATTEND,2026-04-13 11:27:40.000000,2.0
16,EVENT,96,ATTEND,2026-04-13 11:27:40.000000,2.0
103,EVENT,99,ATTEND,2026-04-13 11:27:40.000000,2.0
44,PROJECT,5,FUND,2026-04-13 11:27:40.000000,4.0
45,PROJECT,11,VOTE,2026-04-13 11:27:40.000000,3.0
38,PROJECT,19,VOTE,2026-04-13 11:27:40.000000,3.0
52,PROJECT,23,FUND,2026-04-13 11:27:40.000000,4.0
36,PROJECT,31,VOTE,2026-04-13 11:27:40.000000,3.0
10,PROJECT,38,VOTE,2026-04-13 11:27:40.000000,3.0
66,PROJECT,44,FUND,2026-04-13 11:27:40.000000,4.0
25,PROJECT,50,VOTE,2026-04-13 11:27:40.000000,3.0
51,PROJECT,54,VOTE,2026-04-13 11:27:40.000000,3.0
46,PROJECT,70,VOTE,2026-04-13 11:27:40.000000,3.0
61,PROJECT,75,VOTE,2026-04-13 11:27:40.000000,3.0
94,PROJECT,77,FUND,2026-04-13 11:27:40.000000,4.0
10,PROJECT,79,FUND,2026-04-13 11:27:40.000000,4.0
65,PROJECT,82,FUND,2026-04-13 11:27:40.000000,4.0
54,PROJECT,83,FUND,2026-04-13 11:27:40.000000,4.0
110,PROJECT,86,VOTE,2026-04-13 11:27:40.000000,3.0
109,PROJECT,90,FUND,2026-04-13 11:27:40.000000,4.0
103,PROJECT,91,FUND,2026-04-13 11:27:40.000000,4.0
111,PROJECT,95,VOTE,2026-04-13 11:27:40.000000,3.0
44,PROJECT,95,FUND,2026-04-13 11:27:40.000000,4.0
2,POST,1,LIKE,2026-04-13 11:27:40.000000,2.0
38,POST,6,LIKE,2026-04-13 11:27:40.000000,2.0
98,POST,14,LIKE,2026-04-13 11:27:40.000000,2.0
92,POST,20,LIKE,2026-04-13 11:27:40.000000,2.0
35,POST,27,LIKE,2026-04-13 11:27:40.000000,2.0
30,POST,27,COMMENT,2026-04-13 11:27:40.000000,3.0
95,POST,39,COMMENT,2026-04-13 11:27:40.000000,3.0
33,POST,40,LIKE,2026-04-13 11:27:40.000000,2.0
19,POST,47,LIKE,2026-04-13 11:27:40.000000,2.0
58,POST,56,LIKE,2026-04-13 11:27:40.000000,2.0
108,POST,65,LIKE,2026-04-13 11:27:40.000000,2.0
28,POST,67,LIKE,2026-04-13 11:27:40.000000,2.0
107,POST,73,LIKE,2026-04-13 11:27:40.000000,2.0
57,POST,80,LIKE,2026-04-13 11:27:40.000000,2.0
98,POST,81,LIKE,2026-04-13 11:27:40.000000,2.0
108,POST,91,LIKE,2026-04-13 11:27:40.000000,2.0
27,CAMPAIGN,6,VOTE,2026-04-12 11:27:40.000000,3.0
46,CAMPAIGN,14,VOTE,2026-04-12 11:27:40.000000,3.0
96,CAMPAIGN,33,VOTE,2026-04-12 11:27:40.000000,3.0
60,CAMPAIGN,38,VOTE,2026-04-12 11:27:40.000000,3.0
69,CAMPAIGN,41,VOTE,2026-04-12 11:27:40.000000,3.0
112,EVENT,10,ATTEND,2026-04-12 11:27:40.000000,2.0
107,EVENT,12,ATTEND,2026-04-12 11:27:40.000000,2.0
58,EVENT,13,ATTEND,2026-04-12 11:27:40.000000,2.0
60,EVENT,28,ATTEND,2026-04-12 11:27:40.000000,2.0
20,EVENT,30,ATTEND,2026-04-12 11:27:40.000000,2.0
35,EVENT,31,ATTEND,2026-04-12 11:27:40.000000,2.0
101,EVENT,34,ATTEND,2026-04-12 11:27:40.000000,2.0
33,EVENT,41,ATTEND,2026-04-12 11:27:40.000000,2.0
59,EVENT,41,ATTEND,2026-04-12 11:27:40.000000,2.0
60,EVENT,43,ATTEND,2026-04-12 11:27:40.000000,2.0
110,EVENT,51,ATTEND,2026-04-12 11:27:40.000000,2.0
66,EVENT,54,ATTEND,2026-04-12 11:27:40.000000,2.0
19,EVENT,58,ATTEND,2026-04-12 11:27:40.000000,2.0
103,EVENT,60,ATTEND,2026-04-12 11:27:40.000000,2.0
34,EVENT,65,ATTEND,2026-04-12 11:27:40.000000,2.0
21,EVENT,68,ATTEND,2026-04-12 11:27:40.000000,2.0
35,EVENT,79,ATTEND,2026-04-12 11:27:40.000000,2.0
49,EVENT,82,ATTEND,2026-04-12 11:27:40.000000,2.0
114,EVENT,83,ATTEND,2026-04-12 11:27:40.000000,2.0
43,EVENT,88,ATTEND,2026-04-12 11:27:40.000000,2.0
36,PROJECT,6,FUND,2026-04-12 11:27:40.000000,4.0
18,PROJECT,8,VOTE,2026-04-12 11:27:40.000000,3.0
33,PROJECT,9,VOTE,2026-04-12 11:27:40.000000,3.0
92,PROJECT,29,VOTE,2026-04-12 11:27:40.000000,3.0
23,PROJECT,33,VOTE,2026-04-12 11:27:40.000000,3.0
16,PROJECT,42,VOTE,2026-04-12 11:27:40.000000,3.0
115,PROJECT,53,FUND,2026-04-12 11:27:40.000000,4.0
41,PROJECT,53,FUND,2026-04-12 11:27:40.000000,4.0
13,PROJECT,55,FUND,2026-04-12 11:27:40.000000,4.0
24,PROJECT,56,VOTE,2026-04-12 11:27:40.000000,3.0
96,PROJECT,73,FUND,2026-04-12 11:27:40.000000,4.0
30,PROJECT,76,VOTE,2026-04-12 11:27:40.000000,3.0
30,PROJECT,78,FUND,2026-04-12 11:27:40.000000,4.0
71,PROJECT,92,VOTE,2026-04-12 11:27:40.000000,3.0
87,PROJECT,97,FUND,2026-04-12 11:27:40.000000,4.0
117,POST,21,LIKE,2026-04-12 11:27:40.000000,2.0
26,POST,44,LIKE,2026-04-12 11:27:40.000000,2.0
66,POST,66,LIKE,2026-04-12 11:27:40.000000,2.0
14,POST,73,COMMENT,2026-04-12 11:27:40.000000,3.0
28,POST,79,LIKE,2026-04-12 11:27:40.000000,2.0
27,POST,85,LIKE,2026-04-12 11:27:40.000000,2.0
37,POST,98,LIKE,2026-04-12 11:27:40.000000,2.0
55,POST,98,LIKE,2026-04-12 11:27:40.000000,2.0
38,CAMPAIGN,4,VOTE,2026-04-11 11:27:40.000000,3.0
71,CAMPAIGN,4,VOTE,2026-04-11 11:27:40.000000,3.0
103,CAMPAIGN,13,VOTE,2026-04-11 11:27:40.000000,3.0
34,CAMPAIGN,18,VOTE,2026-04-11 11:27:40.000000,3.0
48,CAMPAIGN,35,VOTE,2026-04-11 11:27:40.000000,3.0
74,CAMPAIGN,41,VOTE,2026-04-11 11:27:40.000000,3.0
30,EVENT,8,ATTEND,2026-04-11 11:27:40.000000,2.0
104,EVENT,9,ATTEND,2026-04-11 11:27:40.000000,2.0
63,EVENT,19,ATTEND,2026-04-11 11:27:40.000000,2.0
33,EVENT,24,ATTEND,2026-04-11 11:27:40.000000,2.0
47,EVENT,25,ATTEND,2026-04-11 11:27:40.000000,2.0
85,EVENT,37,ATTEND,2026-04-11 11:27:40.000000,2.0
69,EVENT,39,ATTEND,2026-04-11 11:27:40.000000,2.0
2,EVENT,44,ATTEND,2026-04-11 11:27:40.000000,2.0
81,EVENT,48,ATTEND,2026-04-11 11:27:40.000000,2.0
78,EVENT,50,ATTEND,2026-04-11 11:27:40.000000,2.0
60,EVENT,51,ATTEND,2026-04-11 11:27:40.000000,2.0
23,EVENT,54,ATTEND,2026-04-11 11:27:40.000000,2.0
107,EVENT,64,ATTEND,2026-04-11 11:27:40.000000,2.0
77,EVENT,65,ATTEND,2026-04-11 11:27:40.000000,2.0
12,EVENT,67,ATTEND,2026-04-11 11:27:40.000000,2.0
31,EVENT,68,ATTEND,2026-04-11 11:27:40.000000,2.0
99,EVENT,72,ATTEND,2026-04-11 11:27:40.000000,2.0
10,EVENT,78,ATTEND,2026-04-11 11:27:40.000000,2.0
45,EVENT,83,ATTEND,2026-04-11 11:27:40.000000,2.0
71,EVENT,84,ATTEND,2026-04-11 11:27:40.000000,2.0
1,EVENT,84,ATTEND,2026-04-11 11:27:40.000000,2.0
93,EVENT,89,ATTEND,2026-04-11 11:27:40.000000,2.0
74,EVENT,98,ATTEND,2026-04-11 11:27:40.000000,2.0
20,PROJECT,10,FUND,2026-04-11 11:27:40.000000,4.0
94,PROJECT,11,VOTE,2026-04-11 11:27:40.000000,3.0
49,PROJECT,14,VOTE,2026-04-11 11:27:40.000000,3.0
43,PROJECT,16,VOTE,2026-04-11 11:27:40.000000,3.0
90,PROJECT,19,FUND,2026-04-11 11:27:40.000000,4.0
18,PROJECT,20,FUND,2026-04-11 11:27:40.000000,4.0
45,PROJECT,29,FUND,2026-04-11 11:27:40.000000,4.0
61,PROJECT,34,FUND,2026-04-11 11:27:40.000000,4.0
80,PROJECT,40,FUND,2026-04-11 11:27:40.000000,4.0
37,PROJECT,51,VOTE,2026-04-11 11:27:40.000000,3.0
79,PROJECT,59,FUND,2026-04-11 11:27:40.000000,4.0
100,PROJECT,75,VOTE,2026-04-11 11:27:40.000000,3.0
92,PROJECT,76,VOTE,2026-04-11 11:27:40.000000,3.0
43,PROJECT,94,VOTE,2026-04-11 11:27:40.000000,3.0
26,POST,8,LIKE,2026-04-11 11:27:40.000000,2.0
96,POST,18,COMMENT,2026-04-11 11:27:40.000000,3.0
7,POST,18,COMMENT,2026-04-11 11:27:40.000000,3.0
62,POST,21,LIKE,2026-04-11 11:27:40.000000,2.0
99,POST,29,COMMENT,2026-04-11 11:27:40.000000,3.0
63,POST,42,LIKE,2026-04-11 11:27:40.000000,2.0
59,POST,49,LIKE,2026-04-11 11:27:40.000000,2.0
30,POST,74,COMMENT,2026-04-11 11:27:40.000000,3.0
65,CAMPAIGN,15,VOTE,2026-04-10 11:27:40.000000,3.0
76,CAMPAIGN,15,VOTE,2026-04-10 11:27:40.000000,3.0
51,CAMPAIGN,18,VOTE,2026-04-10 11:27:40.000000,3.0
102,CAMPAIGN,22,VOTE,2026-04-10 11:27:40.000000,3.0
52,CAMPAIGN,26,VOTE,2026-04-10 11:27:40.000000,3.0
7,CAMPAIGN,27,VOTE,2026-04-10 11:27:40.000000,3.0
97,CAMPAIGN,29,VOTE,2026-04-10 11:27:40.000000,3.0
55,CAMPAIGN,29,VOTE,2026-04-10 11:27:40.000000,3.0
93,CAMPAIGN,33,VOTE,2026-04-10 11:27:40.000000,3.0
82,EVENT,5,ATTEND,2026-04-10 11:27:40.000000,2.0
78,EVENT,6,ATTEND,2026-04-10 11:27:40.000000,2.0
33,EVENT,7,ATTEND,2026-04-10 11:27:40.000000,2.0
93,EVENT,12,ATTEND,2026-04-10 11:27:40.000000,2.0
21,EVENT,28,ATTEND,2026-04-10 11:27:40.000000,2.0
110,EVENT,32,ATTEND,2026-04-10 11:27:40.000000,2.0
117,EVENT,44,ATTEND,2026-04-10 11:27:40.000000,2.0
62,EVENT,44,ATTEND,2026-04-10 11:27:40.000000,2.0
2,EVENT,47,ATTEND,2026-04-10 11:27:40.000000,2.0
64,EVENT,53,ATTEND,2026-04-10 11:27:40.000000,2.0
100,EVENT,53,ATTEND,2026-04-10 11:27:40.000000,2.0
85,EVENT,55,ATTEND,2026-04-10 11:27:40.000000,2.0
83,EVENT,59,ATTEND,2026-04-10 11:27:40.000000,2.0
66,EVENT,59,ATTEND,2026-04-10 11:27:40.000000,2.0
67,EVENT,62,ATTEND,2026-04-10 11:27:40.000000,2.0
104,EVENT,75,ATTEND,2026-04-10 11:27:40.000000,2.0
66,EVENT,83,ATTEND,2026-04-10 11:27:40.000000,2.0
87,EVENT,95,ATTEND,2026-04-10 11:27:40.000000,2.0
68,EVENT,96,ATTEND,2026-04-10 11:27:40.000000,2.0
89,EVENT,98,ATTEND,2026-04-10 11:27:40.000000,2.0
37,EVENT,99,ATTEND,2026-04-10 11:27:40.000000,2.0
104,EVENT,100,ATTEND,2026-04-10 11:27:40.000000,2.0
99,PROJECT,6,VOTE,2026-04-10 11:27:40.000000,3.0
52,PROJECT,9,FUND,2026-04-10 11:27:40.000000,4.0
113,PROJECT,10,VOTE,2026-04-10 11:27:40.000000,3.0
101,PROJECT,11,VOTE,2026-04-10 11:27:40.000000,3.0
79,PROJECT,13,FUND,2026-04-10 11:27:40.000000,4.0
26,PROJECT,14,FUND,2026-04-10 11:27:40.000000,4.0
14,PROJECT,16,FUND,2026-04-10 11:27:40.000000,4.0
98,PROJECT,19,VOTE,2026-04-10 11:27:40.000000,3.0
50,PROJECT,19,VOTE,2026-04-10 11:27:40.000000,3.0
113,PROJECT,36,FUND,2026-04-10 11:27:40.000000,4.0
71,PROJECT,39,VOTE,2026-04-10 11:27:40.000000,3.0
19,PROJECT,51,VOTE,2026-04-10 11:27:40.000000,3.0
10,PROJECT,58,VOTE,2026-04-10 11:27:40.000000,3.0
73,PROJECT,62,VOTE,2026-04-10 11:27:40.000000,3.0
29,PROJECT,63,FUND,2026-04-10 11:27:40.000000,4.0
102,PROJECT,69,FUND,2026-04-10 11:27:40.000000,4.0
26,PROJECT,73,VOTE,2026-04-10 11:27:40.000000,3.0
56,PROJECT,76,FUND,2026-04-10 11:27:40.000000,4.0
45,PROJECT,83,FUND,2026-04-10 11:27:40.000000,4.0
43,PROJECT,86,VOTE,2026-04-10 11:27:40.000000,3.0
38,PROJECT,91,VOTE,2026-04-10 11:27:40.000000,3.0
17,PROJECT,92,FUND,2026-04-10 11:27:40.000000,4.0
29,POST,1,LIKE,2026-04-10 11:27:40.000000,2.0
86,POST,1,COMMENT,2026-04-10 11:27:40.000000,3.0
94,POST,1,COMMENT,2026-04-10 11:27:40.000000,3.0
25,POST,6,COMMENT,2026-04-10 11:27:40.000000,3.0
63,POST,7,LIKE,2026-04-10 11:27:40.000000,2.0
116,POST,19,LIKE,2026-04-10 11:27:40.000000,2.0
92,POST,23,LIKE,2026-04-10 11:27:40.000000,2.0
28,POST,46,LIKE,2026-04-10 11:27:40.000000,2.0
11,POST,52,LIKE,2026-04-10 11:27:40.000000,2.0
42,POST,53,COMMENT,2026-04-10 11:27:40.000000,3.0
67,POST,60,COMMENT,2026-04-10 11:27:40.000000,3.0
16,POST,62,COMMENT,2026-04-10 11:27:40.000000,3.0
102,POST,89,LIKE,2026-04-10 11:27:40.000000,2.0
14,POST,93,COMMENT,2026-04-10 11:27:40.000000,3.0
37,CAMPAIGN,13,VOTE,2026-04-09 11:27:40.000000,3.0
96,CAMPAIGN,18,VOTE,2026-04-09 11:27:40.000000,3.0
28,CAMPAIGN,19,VOTE,2026-04-09 11:27:40.000000,3.0
95,CAMPAIGN,22,VOTE,2026-04-09 11:27:40.000000,3.0
45,CAMPAIGN,38,VOTE,2026-04-09 11:27:40.000000,3.0
28,EVENT,8,ATTEND,2026-04-09 11:27:40.000000,2.0
85,EVENT,18,ATTEND,2026-04-09 11:27:40.000000,2.0
76,EVENT,32,ATTEND,2026-04-09 11:27:40.000000,2.0
22,EVENT,41,ATTEND,2026-04-09 11:27:40.000000,2.0
13,EVENT,44,ATTEND,2026-04-09 11:27:40.000000,2.0
67,EVENT,72,ATTEND,2026-04-09 11:27:40.000000,2.0
46,EVENT,77,ATTEND,2026-04-09 11:27:40.000000,2.0
95,EVENT,77,ATTEND,2026-04-09 11:27:40.000000,2.0
12,EVENT,83,ATTEND,2026-04-09 11:27:40.000000,2.0
38,EVENT,89,ATTEND,2026-04-09 11:27:40.000000,2.0
50,EVENT,97,ATTEND,2026-04-09 11:27:40.000000,2.0
74,PROJECT,4,FUND,2026-04-09 11:27:40.000000,4.0
62,PROJECT,23,FUND,2026-04-09 11:27:40.000000,4.0
41,PROJECT,28,VOTE,2026-04-09 11:27:40.000000,3.0
97,PROJECT,30,VOTE,2026-04-09 11:27:40.000000,3.0
67,PROJECT,35,FUND,2026-04-09 11:27:40.000000,4.0
33,PROJECT,45,VOTE,2026-04-09 11:27:40.000000,3.0
25,PROJECT,47,VOTE,2026-04-09 11:27:40.000000,3.0
43,PROJECT,48,FUND,2026-04-09 11:27:40.000000,4.0
69,PROJECT,54,FUND,2026-04-09 11:27:40.000000,4.0
66,PROJECT,71,VOTE,2026-04-09 11:27:40.000000,3.0
29,PROJECT,78,VOTE,2026-04-09 11:27:40.000000,3.0
24,PROJECT,80,VOTE,2026-04-09 11:27:40.000000,3.0
57,PROJECT,81,FUND,2026-04-09 11:27:40.000000,4.0
54,PROJECT,84,FUND,2026-04-09 11:27:40.000000,4.0
5,PROJECT,91,VOTE,2026-04-09 11:27:40.000000,3.0
30,PROJECT,91,VOTE,2026-04-09 11:27:40.000000,3.0
18,PROJECT,92,VOTE,2026-04-09 11:27:40.000000,3.0
53,PROJECT,97,VOTE,2026-04-09 11:27:40.000000,3.0
19,PROJECT,97,VOTE,2026-04-09 11:27:40.000000,3.0
111,PROJECT,98,VOTE,2026-04-09 11:27:40.000000,3.0
58,POST,1,LIKE,2026-04-09 11:27:40.000000,2.0
59,POST,5,COMMENT,2026-04-09 11:27:40.000000,3.0
25,POST,11,COMMENT,2026-04-09 11:27:40.000000,3.0
38,POST,20,LIKE,2026-04-09 11:27:40.000000,2.0
81,POST,22,LIKE,2026-04-09 11:27:40.000000,2.0
99,POST,35,COMMENT,2026-04-09 11:27:40.000000,3.0
90,POST,57,LIKE,2026-04-09 11:27:40.000000,2.0
39,POST,59,LIKE,2026-04-09 11:27:40.000000,2.0
85,POST,64,COMMENT,2026-04-09 11:27:40.000000,3.0
8,POST,88,LIKE,2026-04-09 11:27:40.000000,2.0
25,CAMPAIGN,1,VOTE,2026-04-08 11:27:40.000000,3.0
36,CAMPAIGN,3,VOTE,2026-04-08 11:27:40.000000,3.0
21,CAMPAIGN,7,VOTE,2026-04-08 11:27:40.000000,3.0
114,CAMPAIGN,8,VOTE,2026-04-08 11:27:40.000000,3.0
76,CAMPAIGN,10,VOTE,2026-04-08 11:27:40.000000,3.0
101,CAMPAIGN,28,VOTE,2026-04-08 11:27:40.000000,3.0
55,CAMPAIGN,33,VOTE,2026-04-08 11:27:40.000000,3.0
110,CAMPAIGN,41,VOTE,2026-04-08 11:27:40.000000,3.0
87,EVENT,3,ATTEND,2026-04-08 11:27:40.000000,2.0
43,EVENT,3,ATTEND,2026-04-08 11:27:40.000000,2.0
89,EVENT,3,ATTEND,2026-04-08 11:27:40.000000,2.0
18,EVENT,8,ATTEND,2026-04-08 11:27:40.000000,2.0
79,EVENT,8,ATTEND,2026-04-08 11:27:40.000000,2.0
91,EVENT,13,ATTEND,2026-04-08 11:27:40.000000,2.0
48,EVENT,14,ATTEND,2026-04-08 11:27:40.000000,2.0
105,EVENT,15,ATTEND,2026-04-08 11:27:40.000000,2.0
31,EVENT,19,ATTEND,2026-04-08 11:27:40.000000,2.0
7,EVENT,22,ATTEND,2026-04-08 11:27:40.000000,2.0
82,EVENT,33,ATTEND,2026-04-08 11:27:40.000000,2.0
90,EVENT,38,ATTEND,2026-04-08 11:27:40.000000,2.0
58,EVENT,44,ATTEND,2026-04-08 11:27:40.000000,2.0
8,EVENT,50,ATTEND,2026-04-08 11:27:40.000000,2.0
86,EVENT,50,ATTEND,2026-04-08 11:27:40.000000,2.0
63,EVENT,52,ATTEND,2026-04-08 11:27:40.000000,2.0
46,EVENT,59,ATTEND,2026-04-08 11:27:40.000000,2.0
53,EVENT,75,ATTEND,2026-04-08 11:27:40.000000,2.0
25,EVENT,88,ATTEND,2026-04-08 11:27:40.000000,2.0
105,EVENT,97,ATTEND,2026-04-08 11:27:40.000000,2.0
29,PROJECT,6,FUND,2026-04-08 11:27:40.000000,4.0
9,PROJECT,12,VOTE,2026-04-08 11:27:40.000000,3.0
74,PROJECT,17,FUND,2026-04-08 11:27:40.000000,4.0
41,PROJECT,29,VOTE,2026-04-08 11:27:40.000000,3.0
20,PROJECT,30,VOTE,2026-04-08 11:27:40.000000,3.0
36,PROJECT,45,VOTE,2026-04-08 11:27:40.000000,3.0
9,PROJECT,52,VOTE,2026-04-08 11:27:40.000000,3.0
71,PROJECT,56,VOTE,2026-04-08 11:27:40.000000,3.0
71,PROJECT,59,FUND,2026-04-08 11:27:40.000000,4.0
22,PROJECT,63,FUND,2026-04-08 11:27:40.000000,4.0
71,PROJECT,65,VOTE,2026-04-08 11:27:40.000000,3.0
36,PROJECT,65,VOTE,2026-04-08 11:27:40.000000,3.0
26,PROJECT,70,VOTE,2026-04-08 11:27:40.000000,3.0
2,PROJECT,74,FUND,2026-04-08 11:27:40.000000,4.0
23,PROJECT,76,FUND,2026-04-08 11:27:40.000000,4.0
80,PROJECT,78,VOTE,2026-04-08 11:27:40.000000,3.0
55,PROJECT,99,VOTE,2026-04-08 11:27:40.000000,3.0
43,POST,3,COMMENT,2026-04-08 11:27:40.000000,3.0
112,POST,4,COMMENT,2026-04-08 11:27:40.000000,3.0
96,POST,12,COMMENT,2026-04-08 11:27:40.000000,3.0
56,POST,20,LIKE,2026-04-08 11:27:40.000000,2.0
77,POST,32,LIKE,2026-04-08 11:27:40.000000,2.0
26,POST,44,COMMENT,2026-04-08 11:27:40.000000,3.0
100,POST,64,LIKE,2026-04-08 11:27:40.000000,2.0
79,POST,68,COMMENT,2026-04-08 11:27:40.000000,3.0
114,POST,72,LIKE,2026-04-08 11:27:40.000000,2.0
55,POST,73,LIKE,2026-04-08 11:27:40.000000,2.0
79,POST,78,LIKE,2026-04-08 11:27:40.000000,2.0
61,POST,79,LIKE,2026-04-08 11:27:40.000000,2.0
8,POST,84,COMMENT,2026-04-08 11:27:40.000000,3.0
46,POST,89,COMMENT,2026-04-08 11:27:40.000000,3.0
53,CAMPAIGN,14,VOTE,2026-04-07 11:27:40.000000,3.0
70,CAMPAIGN,18,VOTE,2026-04-07 11:27:40.000000,3.0
117,CAMPAIGN,18,VOTE,2026-04-07 11:27:40.000000,3.0
33,CAMPAIGN,28,VOTE,2026-04-07 11:27:40.000000,3.0
102,CAMPAIGN,32,VOTE,2026-04-07 11:27:40.000000,3.0
39,CAMPAIGN,39,VOTE,2026-04-07 11:27:40.000000,3.0
84,EVENT,5,ATTEND,2026-04-07 11:27:40.000000,2.0
90,EVENT,5,ATTEND,2026-04-07 11:27:40.000000,2.0
90,EVENT,10,ATTEND,2026-04-07 11:27:40.000000,2.0
38,EVENT,13,ATTEND,2026-04-07 11:27:40.000000,2.0
47,EVENT,19,ATTEND,2026-04-07 11:27:40.000000,2.0
116,EVENT,23,ATTEND,2026-04-07 11:27:40.000000,2.0
15,EVENT,30,ATTEND,2026-04-07 11:27:40.000000,2.0
18,EVENT,33,ATTEND,2026-04-07 11:27:40.000000,2.0
81,EVENT,41,ATTEND,2026-04-07 11:27:40.000000,2.0
25,EVENT,51,ATTEND,2026-04-07 11:27:40.000000,2.0
63,EVENT,57,ATTEND,2026-04-07 11:27:40.000000,2.0
